YEAR,PROJECT,SPECIES,DATE,E1_WT,E1_VOL,E2_WT,E2_VOL
2011-12,COPA,ADPE,11/15/2011,NA,113.5034122,NA,102.5036652
2011-12,COPA,ADPE,11/15/2011,NA,113.0367775,NA,111.9931904
2011-12,COPA,ADPE,11/15/2011,NA,124.0610826,NA,108.9480223
2011-12,COPA,ADPE,11/15/2011,NA,110.6805033,NA,102.5709834
2011-12,COPA,ADPE,11/15/2011,NA,111.7272453,NA,106.6332626
2012-13,COPA,ADPE,11/17/2012,148,109.5281213,112,101.2965381
2012-13,COPA,ADPE,11/17/2012,118,107.6396175,104,94.75391693
2012-13,COPA,ADPE,11/17/2012,128,115.6241715,122,108.9660421
2012-13,COPA,ADPE,11/17/2012,120,111.9944049,112,100.7602893
2012-13,COPA,ADPE,11/17/2012,112,103.45984,106,95.92928666
2012-13,COPA,ADPE,11/17/2012,114,99.43906509,108,95.27215616
2012-13,COPA,ADPE,11/17/2012,118,110.1825608,112,105.2371456
2012-13,COPA,ADPE,11/17/2012,114,105.1199078,100,92.50274714
2012-13,COPA,ADPE,11/17/2012,122,113.92544,114,105.2546253
2012-13,COPA,ADPE,11/17/2012,116,106.9974098,102,95.63947008
2012-13,COPA,ADPE,11/17/2012,118,107.2756163,113,101.7717719
2012-13,COPA,ADPE,11/17/2012,113,105.255936,107,100.3282371
2012-13,COPA,ADPE,11/17/2012,133,116.27102,126,112.0731136
2012-13,COPA,ADPE,11/17/2012,120,110.1259592,114,105.0850688
2012-13,COPA,ADPE,11/17/2012,110,106.3953971,108,106.8815831
2012-13,COPA,ADPE,11/17/2012,124,112.90752,118,108.7338757
2012-13,COPA,ADPE,11/17/2012,116,104.7481452,108,99.0019968
2012-13,COPA,ADPE,11/17/2012,124,112.2305311,123,109.8299474
2012-13,COPA,ADPE,11/17/2012,120,108.9480223,114,104.5482701
2012-13,COPA,ADPE,11/17/2012,119,109.2921984,110,103.30496
2012-13,COPA,ADPE,11/17/2012,103,98.0605993,98,90.24587366
2012-13,COPA,ADPE,11/17/2012,120,109.7636142,105,99.29086976
2012-13,COPA,ADPE,11/17/2012,112,105.0700308,110,103.7809459
2012-13,COPA,ADPE,11/17/2012,114,105.6146063,104,94.58900582
2012-13,COPA,ADPE,11/17/2012,123,109.4964183,118,104.306815
2012-13,COPA,ADPE,11/17/2012,104,95.42462515,94,86.62010522
2012-13,COPA,ADPE,11/17/2012,110,99.3801728,108,98.60063386
2012-13,COPA,ADPE,11/17/2012,116,103.315776,112,101.3435505
2012-13,COPA,ADPE,11/17/2012,124,116.3738742,124,114.0467548
2012-13,COPA,ADPE,11/17/2012,114,102.5776886,111,99.5836887
2012-13,COPA,ADPE,11/17/2012,133,119.4405396,126,113.6016922
2012-13,COPA,ADPE,11/17/2012,113,103.5896095,102,91.79876966
2012-13,COPA,ADPE,11/17/2012,134,127.7417226,125,119.5127332
2012-13,COPA,ADPE,11/17/2012,119,103.7920666,106,95.71335322
2012-13,COPA,ADPE,11/17/2012,128,114.2474179,120,105.8537964
2012-13,COPA,ADPE,11/17/2012,121,107.0620672,120,107.6289536
2012-13,COPA,ADPE,11/17/2012,145,130.726722,130,117.9128305
2012-13,COPA,ADPE,11/17/2012,115,101.1367757,102,89.79694592
2012-13,COPA,ADPE,11/17/2012,118,104.9511711,95,85.56150528
2012-13,COPA,ADPE,11/17/2012,96,84.2476585,88,76.69474099
2012-13,COPA,ADPE,11/17/2012,119,108.6152607,117,108.030528
2012-13,COPA,ADPE,11/17/2012,130,114.4815616,123,109.9133169
2012-13,COPA,ADPE,11/17/2012,120,107.1778038,109,98.6867712
2012-13,COPA,ADPE,11/17/2012,109,98.91702374,107,98.00255693
2012-13,COPA,ADPE,11/17/2012,112,103.1700398,111,99.80797133
2012-13,COPA,ADPE,11/17/2012,113,102.312,93,84.68974541
2012-13,COPA,ADPE,11/17/2012,124,116.2917908,111,108.2701435
2012-13,COPA,ADPE,11/17/2012,114,102.8625285,113,105.235393
2012-13,COPA,ADPE,11/17/2012,144,122.2738883,111,105.7362391
2012-13,COPA,ADPE,11/17/2012,134,116.4282061,110,98.39656499
2013-14,COPA,ADPE,11/15/2013,NA,89.14804531,NA,86.36996045
2013-14,COPA,ADPE,11/15/2013,NA,124.7764623,NA,100.7366492
2013-14,COPA,ADPE,11/15/2013,NA,103.2775926,NA,98.8360704
2013-14,COPA,ADPE,11/15/2013,NA,112.0711127,NA,104.5971651
2013-14,COPA,ADPE,11/15/2013,NA,93.73191782,NA,81.15738419
2013-14,COPA,ADPE,11/15/2013,NA,98.86222848,NA,97.89531034
2013-14,COPA,ADPE,11/15/2013,NA,120.3627848,NA,111.5001216
2013-14,COPA,ADPE,11/15/2013,NA,117.0200274,NA,104.013292
2013-14,COPA,ADPE,11/15/2013,NA,125.2996762,NA,113.4080963
2013-14,COPA,ADPE,11/15/2013,NA,91.82767053,NA,90.86540186
2013-14,COPA,ADPE,11/15/2013,NA,114.1152768,NA,107.3534725
2013-14,COPA,ADPE,11/15/2013,NA,116.8700867,NA,95.6987479
2013-14,COPA,ADPE,11/15/2013,NA,115.1238144,NA,103.6313068
2013-14,COPA,ADPE,11/15/2013,NA,117.3522176,NA,107.5664809
2013-14,COPA,ADPE,11/15/2013,NA,117.982208,NA,111.9047926
2013-14,COPA,ADPE,11/15/2013,NA,114.1684716,NA,105.2444068
2013-14,COPA,ADPE,11/15/2013,NA,107.4844385,NA,101.5248384
2013-14,COPA,ADPE,11/15/2013,NA,116.4251546,NA,105.8877358
2013-14,COPA,ADPE,11/15/2013,NA,118.0841984,NA,100.0099123
2013-14,COPA,ADPE,11/15/2013,NA,105.9458391,NA,95.71009946
2013-14,COPA,ADPE,11/15/2013,NA,113.3464596,NA,111.5701043
2013-14,COPA,ADPE,11/15/2013,NA,109.6019456,NA,103.7920666
2013-14,COPA,ADPE,11/15/2013,NA,100.0249754,NA,89.4353408
2013-14,COPA,ADPE,11/15/2013,NA,100.7602893,NA,97.72661606
2013-14,COPA,ADPE,11/15/2013,NA,128.0955894,NA,110.5912719
2013-14,COPA,ADPE,11/15/2013,NA,110.7132682,NA,104.4767616
2013-14,COPA,ADPE,11/15/2013,NA,101.2959636,NA,99.50217421
2013-14,COPA,ADPE,11/15/2013,NA,134.918784,NA,122.9583647
2013-14,COPA,ADPE,11/15/2013,NA,113.683626,NA,102.6406554
2013-14,COPA,ADPE,11/15/2013,NA,112.1652772,NA,104.6237839
2013-14,COPA,ADPE,11/15/2013,NA,110.4539812,NA,100.7009956
2013-14,COPA,ADPE,11/15/2013,NA,107.124097,NA,96.7524905
2013-14,COPA,ADPE,11/15/2013,NA,118.2380933,NA,112.7026852
2013-14,COPA,ADPE,11/15/2013,NA,103.9993011,NA,103.8992425
2013-14,COPA,ADPE,11/15/2013,NA,108.5036544,NA,103.3983437
2013-14,COPA,ADPE,11/15/2013,NA,106.7688576,NA,100.6298726
2013-14,COPA,ADPE,11/15/2013,NA,109.0532884,NA,89.12057139
2013-14,COPA,ADPE,11/15/2013,NA,89.1584512,NA,84.71136819
2013-14,COPA,ADPE,11/15/2013,NA,90.496,NA,85.5258327
2013-14,COPA,ADPE,11/15/2013,NA,104.0331203,NA,98.4797184
2013-14,COPA,ADPE,11/15/2013,NA,91.93828147,NA,86.99360717
2013-14,COPA,ADPE,11/15/2013,NA,105.0467231,NA,104.9573376
2013-14,COPA,ADPE,11/15/2013,NA,104.7740969,NA,102.9668864
2013-14,COPA,ADPE,11/15/2013,NA,104.0273367,NA,98.21952
2013-14,COPA,ADPE,11/15/2013,NA,112.2140897,NA,106.9265664
2013-14,COPA,ADPE,11/15/2013,NA,100.7602893,NA,96.49468211
2013-14,COPA,ADPE,11/15/2013,NA,117.7567212,NA,108.5262848
2013-14,COPA,ADPE,11/15/2013,NA,104.50944,NA,98.71894989
2013-14,COPA,ADPE,11/15/2013,NA,142.3501701,NA,101.3493002
2013-14,COPA,ADPE,11/15/2013,NA,102.6726953,NA,102.3342653
1991-92,COPA,CHPE,12/3/1991,87,81.90084096,81,76.0944128
1991-92,COPA,CHPE,12/3/1991,108,99.29086976,102,94.522944
1991-92,COPA,CHPE,12/3/1991,96,94.56387072,93,93.77767014
1991-92,COPA,CHPE,12/3/1991,105,98.12687258,85,80.0388864
1991-92,COPA,CHPE,12/3/1991,106,97.14547661,100,91.58035712
1991-92,COPA,CHPE,12/3/1991,90,83.8669312,83,77.21260646
1991-92,COPA,CHPE,12/3/1991,99,92.4811264,93,86.36996045
1991-92,COPA,CHPE,12/3/1991,94,89.12057139,92,85.44691814
1991-92,COPA,CHPE,12/3/1991,90,84.43272038,87,80.7916032
1991-92,COPA,CHPE,12/3/1991,108,101.9760599,108,100.77696
1991-92,COPA,CHPE,12/3/1991,122,112.0711127,120,109.5652915
1991-92,COPA,CHPE,12/3/1991,99,88.74631987,95,85.43043533
1991-92,COPA,CHPE,12/3/1991,115,107.1835085,108,101.8705265
1991-92,COPA,CHPE,12/3/1991,106,89.70058138,103,94.84556442
1991-92,COPA,CHPE,12/3/1991,104,98.21631283,99,94.33994035
1991-92,COPA,CHPE,12/3/1991,101,93.1733504,97,90.0570793
1991-92,COPA,CHPE,12/3/1991,117,111.9931904,111,107.4854339
1991-92,COPA,CHPE,12/3/1991,93,87.1684567,90,84.59001702
1991-92,COPA,CHPE,12/3/1991,96,88.85213594,95,87.04404685
1991-92,COPA,CHPE,12/3/1991,113,102.3476864,109,99.7986432
1991-92,COPA,CHPE,12/3/1991,94,89.00657562,92,83.456
1991-92,COPA,CHPE,12/3/1991,95,90.19499213,93,87.55600896
1991-92,COPA,CHPE,12/3/1991,104,95.48041216,103,93.5886848
1991-92,COPA,CHPE,12/3/1991,88,80.35207373,81,72.80644147
1991-92,COPA,CHPE,12/3/1991,97,91.58636493,97,92.3426816
1991-92,COPA,CHPE,12/3/1991,111,101.2979645,104,94.33529549
1991-92,COPA,CHPE,12/3/1991,108,98.186624,105,95.2093696
1991-92,COPA,CHPE,12/3/1991,112,101.704108,108,97.39321344
1991-92,COPA,CHPE,12/3/1991,98,89.16084531,89,82.3247913
1991-92,COPA,CHPE,12/3/1991,98,88.2925056,96,86.9607936
1991-92,COPA,CHPE,12/3/1991,103,97.03580672,99,91.66176
1991-92,COPA,CHPE,12/3/1991,92,85.62486682,73,69.43092941
1991-92,COPA,CHPE,12/3/1991,109,100.0917376,107,101.3744312
1991-92,COPA,CHPE,12/3/1991,93,88.7905321,83,80.96528794
1991-92,COPA,CHPE,12/3/1991,115,111.5001216,101,95.39712
1991-92,COPA,CHPE,12/3/1991,112,102.1206528,106,97.06143744
1991-92,COPA,CHPE,12/3/1991,102,94.18502707,98,91.392
1991-92,COPA,CHPE,12/3/1991,92,85.6020521,89,82.2045952
1991-92,COPA,CHPE,12/3/1991,96,88.88608154,94,86.57174528
1991-92,COPA,CHPE,12/3/1991,89,84.29114778,85,79.9134336
1991-92,COPA,CHPE,12/3/1991,104,97.8788137,101,96.86752102
1991-92,COPA,CHPE,12/3/1991,116,104.2108416,101,91.16038195
1991-92,COPA,CHPE,12/3/1991,107,97.96563763,97,89.93634202
1991-92,COPA,CHPE,12/3/1991,95,86.70147379,94,84.6968832
1991-92,COPA,CHPE,12/3/1991,102,93.00753818,97,87.7598208
1991-92,COPA,CHPE,12/3/1991,96,88.576,93,86.1860736
1991-92,COPA,CHPE,12/3/1991,120,110.0807424,118,109.0532884
1991-92,COPA,CHPE,12/3/1991,89,80.1078313,80,71.1404032
1991-92,COPA,CHPE,12/3/1991,97,89.5737856,89,82.98024346
1991-92,COPA,CHPE,12/3/1991,106,96.83411456,97,90.71457894
1992-93,COPA,CHPE,12/4/1992,NA,105.861676,NA,101.0902298
1992-93,COPA,CHPE,12/4/1992,NA,104.544,NA,96.01226957
1992-93,COPA,CHPE,12/4/1992,NA,101.4879145,NA,94.72851763
1992-93,COPA,CHPE,12/4/1992,NA,85.63091046,NA,83.56916736
1992-93,COPA,CHPE,12/4/1992,NA,93.5049001,NA,91.69736499
1992-93,COPA,CHPE,12/4/1992,NA,87.57464832,NA,86.2800855
1992-93,COPA,CHPE,12/4/1992,NA,106.3626834,NA,104.4788756
1992-93,COPA,CHPE,12/4/1992,NA,99.14240205,NA,97.52435098
1992-93,COPA,CHPE,12/4/1992,NA,89.70609254,NA,85.2640384
1992-93,COPA,CHPE,12/4/1992,NA,94.34430259,NA,91.31296922
1992-93,COPA,CHPE,12/4/1992,NA,104.8799293,NA,104.5359084
1992-93,COPA,CHPE,12/4/1992,NA,102.995753,NA,101.6694047
1992-93,COPA,CHPE,12/4/1992,NA,99.14267443,NA,97.790976
1992-93,COPA,CHPE,12/4/1992,NA,112.0343685,NA,104.4500936
1992-93,COPA,CHPE,12/4/1992,NA,92.59539251,NA,92.5035561
1992-93,COPA,CHPE,12/4/1992,NA,101.0546442,NA,91.9645225
1992-93,COPA,CHPE,12/4/1992,NA,99.8224681,NA,92.59539251
1992-93,COPA,CHPE,12/4/1992,NA,89.34988902,NA,86.76414771
1992-93,COPA,CHPE,12/4/1992,NA,93.64281293,NA,92.58933146
1992-93,COPA,CHPE,12/4/1992,NA,104.4788756,NA,94.11148186
1992-93,COPA,CHPE,12/4/1992,NA,85.82420838,NA,84.94659994
1992-93,COPA,CHPE,12/4/1992,NA,101.5248384,NA,95.76088371
1992-93,COPA,CHPE,12/4/1992,NA,106.9099904,NA,104.0331203
1992-93,COPA,CHPE,12/4/1992,NA,96.97852314,NA,90.54697882
1992-93,COPA,CHPE,12/4/1992,NA,100.0917376,NA,95.99665664
1992-93,COPA,CHPE,12/4/1992,NA,91.2351232,NA,89.68291738
1992-93,COPA,CHPE,12/4/1992,NA,100.2765353,NA,99.96466534
1992-93,COPA,CHPE,12/4/1992,NA,92.71584,NA,92.2042368
1992-93,COPA,CHPE,12/4/1992,NA,104.4473124,NA,101.4469263
1992-93,COPA,CHPE,12/4/1992,NA,99.97618176,NA,94.27731354
1992-93,COPA,CHPE,12/4/1992,NA,83.8277376,NA,80.75170611
1992-93,COPA,CHPE,12/4/1992,NA,105.4614472,NA,99.58565274
1992-93,COPA,CHPE,12/4/1992,NA,106.742551,NA,97.03580672
1992-93,COPA,CHPE,12/4/1992,NA,89.4786601,NA,84.736
1992-93,COPA,CHPE,12/4/1992,NA,97.14547661,NA,94.58900582
1992-93,COPA,CHPE,12/4/1992,NA,87.69899162,NA,86.8276224
1992-93,COPA,CHPE,12/4/1992,NA,89.00779571,NA,87.92021402
1992-93,COPA,CHPE,12/4/1992,NA,93.35026483,NA,88.71791821
1992-93,COPA,CHPE,12/4/1992,NA,91.5364905,NA,87.5826432
1992-93,COPA,CHPE,12/4/1992,NA,93.28230195,NA,86.50470298
1992-93,COPA,CHPE,12/4/1992,NA,87.6538921,NA,87.04367309
1992-93,COPA,CHPE,12/4/1992,NA,99.06974669,NA,90.25990042
1992-93,COPA,CHPE,12/4/1992,NA,84.36506419,NA,83.17694362
1992-93,COPA,CHPE,12/4/1992,NA,98.13136077,NA,93.38522829
1992-93,COPA,CHPE,12/4/1992,NA,98.6610688,NA,97.81854208
1992-93,COPA,CHPE,12/4/1992,NA,98.74499789,NA,98.55401984
1992-93,COPA,CHPE,12/4/1992,NA,103.113982,NA,101.6430264
1992-93,COPA,CHPE,12/4/1992,NA,100.6298726,NA,98.77428634
1992-93,COPA,CHPE,12/4/1992,NA,87.73096704,NA,86.38859469
1992-93,COPA,CHPE,12/4/1992,NA,96.91241882,NA,93.67103181
1993-94,COPA,CHPE,11/30/1993,NA,100.6493696,NA,95.05664
1993-94,COPA,CHPE,11/30/1993,NA,114.3930445,NA,112.2886656
1993-94,COPA,CHPE,11/30/1993,NA,106.0370534,NA,102.4997632
1993-94,COPA,CHPE,11/30/1993,NA,88.89894707,NA,88.576
1993-94,COPA,CHPE,11/30/1993,NA,90.67204608,NA,86.20395264
1993-94,COPA,CHPE,11/30/1993,NA,94.04996813,NA,91.28026266
1993-94,COPA,CHPE,11/30/1993,NA,98.0605993,NA,95.17463142
1993-94,COPA,CHPE,11/30/1993,NA,90.59904,NA,88.45048627
1993-94,COPA,CHPE,11/30/1993,NA,103.6599091,NA,103.0173076
1993-94,COPA,CHPE,11/30/1993,NA,85.1824512,NA,78.47249306
1993-94,COPA,CHPE,11/30/1993,NA,104.2108416,NA,97.17746483
1993-94,COPA,CHPE,11/30/1993,NA,92.85480294,NA,90.67597824
1993-94,COPA,CHPE,11/30/1993,NA,99.18972314,NA,96.18585805
1993-94,COPA,CHPE,11/30/1993,NA,83.66556979,NA,74.3935104
1993-94,COPA,CHPE,11/30/1993,NA,93.41124762,NA,89.98513664
1993-94,COPA,CHPE,11/30/1993,NA,93.885696,NA,91.8944041
1993-94,COPA,CHPE,11/30/1993,NA,87.92838144,NA,81.41517619
1993-94,COPA,CHPE,11/30/1993,NA,87.0939648,NA,85.8854231
1993-94,COPA,CHPE,11/30/1993,NA,99.29206426,NA,95.71335322
1993-94,COPA,CHPE,11/30/1993,NA,103.7012337,NA,93.19388774
1993-94,COPA,CHPE,11/30/1993,NA,93.49300224,NA,96.35991552
1993-94,COPA,CHPE,11/30/1993,NA,96.7130496,NA,96.43517338
1993-94,COPA,CHPE,11/30/1993,NA,99.2124544,NA,96.40973414
1993-94,COPA,CHPE,11/30/1993,NA,89.02346342,NA,83.57177088
1993-94,COPA,CHPE,11/30/1993,NA,96.58956544,NA,90.28383437
1993-94,COPA,CHPE,11/30/1993,NA,106.3635415,NA,102.1354988
1993-94,COPA,CHPE,11/30/1993,NA,88.31526502,NA,87.99576474
1993-94,COPA,CHPE,11/30/1993,NA,90.18544691,NA,86.83887002
1993-94,COPA,CHPE,11/30/1993,NA,100.6921129,NA,96.06791578
1993-94,COPA,CHPE,11/30/1993,NA,92.71101338,NA,92.64413901
1993-94,COPA,CHPE,11/30/1993,NA,92.758016,NA,91.63221197
1993-94,COPA,CHPE,11/30/1993,NA,87.483776,NA,85.93134797
1993-94,COPA,CHPE,11/30/1993,NA,103.7023642,NA,102.8197908
1993-94,COPA,CHPE,11/30/1993,NA,97.15699354,NA,90.74016
1993-94,COPA,CHPE,11/30/1993,NA,97.7469824,NA,96.15871181
1993-94,COPA,CHPE,11/30/1993,NA,89.296896,NA,84.75625267
1993-94,COPA,CHPE,11/30/1993,NA,104.2108416,NA,100.3629619
1993-94,COPA,CHPE,11/30/1993,NA,95.4261504,NA,91.58035712
1993-94,COPA,CHPE,11/30/1993,NA,103.9519089,NA,93.33339955
1993-94,COPA,CHPE,11/30/1993,NA,88.0261632,NA,73.56609331
1993-94,COPA,CHPE,11/30/1993,NA,96.49227827,NA,91.30097869
1993-94,COPA,CHPE,11/30/1993,NA,107.4099067,NA,100.6779264
1993-94,COPA,CHPE,11/30/1993,NA,90.32229888,NA,84.0888832
1993-94,COPA,CHPE,11/30/1993,NA,92.71584,NA,89.09063117
1993-94,COPA,CHPE,11/30/1993,NA,107.1835085,NA,105.0704876
1993-94,COPA,CHPE,11/30/1993,NA,98.69591347,NA,98.63154893
1993-94,COPA,CHPE,11/30/1993,NA,90.47454259,NA,86.78186598
1993-94,COPA,CHPE,11/30/1993,NA,120.8844145,NA,118.696702
1993-94,COPA,CHPE,11/30/1993,NA,109.6019456,NA,106.3868682
1993-94,COPA,CHPE,11/30/1993,NA,97.60243917,NA,93.78072576
1994-95,COPA,CHPE,12/2/1994,101,92.97614285,100,94.65612083
1994-95,COPA,CHPE,12/2/1994,112,102.8815585,107,99.48797338
1994-95,COPA,CHPE,12/2/1994,110,100.6133576,110,98.71894989
1994-95,COPA,CHPE,12/2/1994,114,102.4501596,112,105.437184
1994-95,COPA,CHPE,12/2/1994,100,91.5259648,100,91.9333504
1994-95,COPA,CHPE,12/2/1994,110,104.2499727,105,98.82708736
1994-95,COPA,CHPE,12/2/1994,108,97.81854208,104,93.63573965
1994-95,COPA,CHPE,12/2/1994,101,92.12577178,94,85.58320435
1994-95,COPA,CHPE,12/2/1994,88,81.0425088,88,82.02781901
1994-95,COPA,CHPE,12/2/1994,105,97.798144,98,88.5384704
1994-95,COPA,CHPE,12/2/1994,111,103.7113667,106,97.70138778
1994-95,COPA,CHPE,12/2/1994,112,100.3901875,107,97.51252582
1994-95,COPA,CHPE,12/2/1994,84,75.97323878,77,68.27232
1994-95,COPA,CHPE,12/2/1994,103,96.77154918,99,92.27141325
1994-95,COPA,CHPE,12/2/1994,111,101.3656044,105,95.45579725
1994-95,COPA,CHPE,12/2/1994,113,104.8513085,104,97.51392
1994-95,COPA,CHPE,12/2/1994,118,109.4740214,109,101.1779113
1994-95,COPA,CHPE,12/2/1994,105,97.8804736,105,97.40375859
1994-95,COPA,CHPE,12/2/1994,100,94.12704,92,85.3627392
1994-95,COPA,CHPE,12/2/1994,112,103.9993011,112,103.5885343
1994-95,COPA,CHPE,12/2/1994,110,103.1657472,108,102.6993623
1994-95,COPA,CHPE,12/2/1994,117,107.5898081,114,106.45376
1994-95,COPA,CHPE,12/2/1994,102,94.5504,92,87.2226304
1994-95,COPA,CHPE,12/2/1994,92,89.3117952,89,86.31842611
1994-95,COPA,CHPE,12/2/1994,105,99.43659315,100,95.77680077
1994-95,COPA,CHPE,12/2/1994,108,98.54862131,96,88.87514624
1994-95,COPA,CHPE,12/2/1994,98,88.58370048,96,86.7003392
1994-95,COPA,CHPE,12/2/1994,102,93.47291136,96,90.25990042
1994-95,COPA,CHPE,12/2/1994,114,103.6094259,77,91.67070822
1994-95,COPA,CHPE,12/2/1994,109,106.2957312,107,100.2559529
1994-95,COPA,CHPE,12/2/1994,88,79.9801344,78,70.15989658
1994-95,COPA,CHPE,12/2/1994,116,122.3342013,112,120.2927488
1994-95,COPA,CHPE,12/2/1994,92,88.8361344,90,86.07234355
1994-95,COPA,CHPE,12/2/1994,98,93.22907443,84,77.824
1994-95,COPA,CHPE,12/2/1994,102,94.1520384,102,94.86802944
1994-95,COPA,CHPE,12/2/1994,99,96.03057254,96,90.57964698
1994-95,COPA,CHPE,12/2/1994,94,88.30815437,94,90.4044544
1994-95,COPA,CHPE,12/2/1994,93,85.9583616,87,80.64128
1994-95,COPA,CHPE,12/2/1994,117,107.48672,116,106.8672
1994-95,COPA,CHPE,12/2/1994,98,83.39080602,88,82.71573811
1994-95,COPA,CHPE,12/2/1994,100,97.16298342,94,90.4044544
1994-95,COPA,CHPE,12/2/1994,80,80.67637094,76,76.15794586
1994-95,COPA,CHPE,12/2/1994,104,98.14583552,103,98.295808
1994-95,COPA,CHPE,12/2/1994,106,98.18387712,99,94.47171686
1994-95,COPA,CHPE,12/2/1994,98,92.79408947,94,92.69968896
1994-95,COPA,CHPE,12/2/1994,101,92.78472192,89,81.3468544
1994-95,COPA,CHPE,12/2/1994,92,84.34882253,89,80.25420186
1994-95,COPA,CHPE,12/2/1994,98,90.33290496,97,89.56658074
1994-95,COPA,CHPE,12/2/1994,96,88.62336,91,85.23013018
1994-95,COPA,CHPE,12/2/1994,100,92.95324877,98,90.24587366
1995-96,COPA,CHPE,11/27/1995,114,90.91188736,102,103.2921436
1995-96,COPA,CHPE,11/27/1995,112,102.0435328,104,95.76088371
1995-96,COPA,CHPE,11/27/1995,108,102.4364928,106,98.68920422
1995-96,COPA,CHPE,11/27/1995,104,96.58116915,103,96.18585805
1995-96,COPA,CHPE,11/27/1995,114,101.4469263,102,94.30998221
1995-96,COPA,CHPE,11/27/1995,102,93.0911616,98,91.62491904
1995-96,COPA,CHPE,11/27/1995,100,92.3568169,92,85.8836992
1995-96,COPA,CHPE,11/27/1995,101,93.56256,94,84.55332864
1995-96,COPA,CHPE,11/27/1995,92,89.16084531,86,82.12407091
1995-96,COPA,CHPE,11/27/1995,106,100.9756877,105,96.12363571
1995-96,COPA,CHPE,11/27/1995,98,91.44666317,92,89.09935258
1995-96,COPA,CHPE,11/27/1995,140,126.7021409,135,124.3972915
1995-96,COPA,CHPE,11/27/1995,102,99.7986432,92,88.9537792
1995-96,COPA,CHPE,11/27/1995,91,82.57667072,90,81.792
1995-96,COPA,CHPE,11/27/1995,96,90.88455629,88,86.48736768
1995-96,COPA,CHPE,11/27/1995,95,86.0971991,95,85.33987123
1995-96,COPA,CHPE,11/27/1995,106,99.71791258,98,92.23822643
1995-96,COPA,CHPE,11/27/1995,105,91.5364905,96,88.17808896
1995-96,COPA,CHPE,11/27/1995,98,88.45048627,91,80.73067725
1995-96,COPA,CHPE,11/27/1995,103,95.87754598,96,88.28809574
1995-96,COPA,CHPE,11/27/1995,98,90.4044544,98,93.69444762
1995-96,COPA,CHPE,11/27/1995,114,105.1066368,107,97.798144
1995-96,COPA,CHPE,11/27/1995,103,97.51252582,98,91.3105449
1995-96,COPA,CHPE,11/27/1995,94,86.50470298,89,81.67348838
1995-96,COPA,CHPE,11/27/1995,95,86.38859469,90,84.4930345
1995-96,COPA,CHPE,11/27/1995,111,104.781248,100,93.28132096
1995-96,COPA,CHPE,11/27/1995,118,110.25568,116,105.3184
1995-96,COPA,CHPE,11/27/1995,102,97.84036557,100,95.93322957
1995-96,COPA,CHPE,11/27/1995,112,93.55706573,110,100.6298726
1995-96,COPA,CHPE,11/27/1995,104,96.3477504,102,95.99665664
1995-96,COPA,CHPE,11/27/1995,106,98.48881152,98,92.83716506
1995-96,COPA,CHPE,11/27/1995,100,94.33994035,94,87.3506345
1995-96,COPA,CHPE,11/27/1995,112,94.9625856,107,99.2894976
1995-96,COPA,CHPE,11/27/1995,96,88.47367373,92,85.02816563
1995-96,COPA,CHPE,11/27/1995,83,77.29775514,80,75.16241715
1995-96,COPA,CHPE,11/27/1995,110,103.797739,106,103.3418834
1995-96,COPA,CHPE,11/27/1995,116,105.1560182,108,99.91296
1995-96,COPA,CHPE,11/27/1995,100,93.74359808,98,94.83841382
1995-96,COPA,CHPE,11/27/1995,108,96.5503872,94,95.2561152
1995-96,COPA,CHPE,11/27/1995,94,89.41238067,92,85.95685786
1995-96,COPA,CHPE,11/27/1995,88,81.5007744,80,80.96288
1995-96,COPA,CHPE,11/27/1995,104,100.6276608,102,101.8220544
1995-96,COPA,CHPE,11/27/1995,96,90.45915085,93,87.9244288
1995-96,COPA,CHPE,11/27/1995,106,99.9451904,106,100.6246277
1995-96,COPA,CHPE,11/27/1995,111,102.1995223,105,98.74499789
1995-96,COPA,CHPE,11/27/1995,106,88.40637133,102,96.6538281
1995-96,COPA,CHPE,11/27/1995,110,102.2475059,108,100.4340879
1995-96,COPA,CHPE,11/27/1995,108,99.14240205,108,100.5528044
1995-96,COPA,CHPE,11/27/1995,99,90.556416,96,88.789504
1995-96,COPA,CHPE,11/27/1995,86,80.1716992,80,106.7336934
1996-97,COPA,CHPE,11/29/1996,112,106.4705306,103,98.03623219
1996-97,COPA,CHPE,11/29/1996,106,99.3590016,102,97.03580672
1996-97,COPA,CHPE,11/29/1996,102,96.94364467,94,89.06481101
1996-97,COPA,CHPE,11/29/1996,102,97.15699354,94,88.2925056
1996-97,COPA,CHPE,11/29/1996,92,84.02896691,89,80.14006067
1996-97,COPA,CHPE,11/29/1996,110,103.3297244,100,97.0142464
1996-97,COPA,CHPE,11/29/1996,101,91.98247936,83,76.62439424
1996-97,COPA,CHPE,11/29/1996,103,101.217409,102,97.44565248
1996-97,COPA,CHPE,11/29/1996,149,143.5045248,108,101.2844206
1996-97,COPA,CHPE,11/29/1996,108,104.4349967,96,91.00623872
1996-97,COPA,CHPE,11/29/1996,94,88.04682957,92,86.79220736
1996-97,COPA,CHPE,11/29/1996,90,86.4281088,87,86.77634458
1996-97,COPA,CHPE,11/29/1996,95,89.2174464,91,94.26816
1996-97,COPA,CHPE,11/29/1996,115,109.9648,112,106.6987336
1996-97,COPA,CHPE,11/29/1996,97,88.02215117,91,85.99865344
1996-97,COPA,CHPE,11/29/1996,113,109.2129894,110,105.6301302
